date,country,device_type,video_category,video_title,users,users_dod,video_plays
2024-08-22,India,desktop,drama,Town Talk,236,1.0369015948154128,234
2024-08-23,India,desktop,drama,Town Talk,273,1.1568217929217768,267
2024-08-24,India,desktop,drama,Town Talk,356,1.3063730338844264,342
2024-08-25,India,desktop,drama,Town Talk,488,1.3726140826485003,508
2024-07-27,India,mobile,education,Secrets of the Universe,393,1.0,1081
2024-07-28,India,mobile,education,Secrets of the Universe,398,1.0143426262554653,1105
2024-07-29,India,mobile,education,Secrets of the Universe,351,0.8832719252305578,916
2024-07-30,India,mobile,education,Secrets of the Universe,294,0.8399629525400818,825
2024-07-31,India,mobile,education,Secrets of the Universe,263,0.8954192526493335,722
2024-08-01,India,mobile,education,Secrets of the Universe,269,1.025303317994399,718
2024-08-02,India,mobile,education,Secrets of the Universe,303,1.1288541411275446,816
2024-08-03,India,mobile,education,Secrets of the Universe,377,1.245344409087752,1077
2024-08-04,India,mobile,education,Secrets of the Universe,485,1.287875248684534,1279
2024-08-05,India,mobile,education,Secrets of the Universe,553,1.142081207057866,1490
2024-08-06,India,mobile,education,Secrets of the Universe,453,0.8205659160447702,1195
2024-08-07,India,mobile,education,Secrets of the Universe,218,0.48254031946746867,624
2024-08-08,India,mobile,education,Secrets of the Universe,148,0.679068127046908,398
2024-08-09,India,mobile,education,Secrets of the Universe,125,0.8502594658452125,331
2024-08-10,India,mobile,education,Secrets of the Universe,128,1.0273564702118125,352
2024-08-11,India,mobile,education,Secrets of the Universe,156,1.2244592957844866,408
2024-08-12,India,mobile,education,Secrets of the Universe,212,1.3617551032839825,577
2024-08-13,India,mobile,education,Secrets of the Universe,332,1.5676549283196601,921
2024-08-14,India,mobile,education,Secrets of the Universe,527,1.589746956966305,1405
2024-08-15,India,mobile,education,Secrets of the Universe,721,1.3690495342805624,2040
2024-08-16,India,mobile,education,Secrets of the Universe,566,0.7851081757520734,1491
2024-08-17,India,mobile,education,Secrets of the Universe,300,0.5310008688201139,808
2024-08-18,India,mobile,education,Secrets of the Universe,193,0.6461344236875398,542
2024-08-19,India,mobile,education,Secrets of the Universe,151,0.7873913286642377,425
2024-08-20,India,mobile,education,Secrets of the Universe,145,0.9648300284282932,407
2024-08-21,India,mobile,education,Secrets of the Universe,162,1.1215812837732475,424
2024-08-22,India,mobile,education,Secrets of the Universe,213,1.3152497984746445,573
2024-08-23,India,mobile,education,Secrets of the Universe,321,1.5090384517975342,838
2024-08-24,India,mobile,education,Secrets of the Universe,488,1.5216189119547558,1300
2024-08-25,India,mobile,education,Secrets of the Universe,765,1.5682580032450977,2038
2024-07-27,India,desktop,education,Secrets of the Universe,530,1.0,1457
2024-07-28,India,desktop,education,Secrets of the Universe,553,1.0442341605489291,1519
2024-07-29,India,desktop,education,Secrets of the Universe,500,0.9052538079975215,1388
2024-07-30,India,desktop,education,Secrets of the Universe,439,0.8783652722239228,1217
2024-07-31,India,desktop,education,Secrets of the Universe,351,0.8001067772292273,983
2024-08-01,India,desktop,education,Secrets of the Universe,339,0.9661184582464699,930
2024-08-02,India,desktop,education,Secrets of the Universe,342,1.010824252276386,903
2024-08-03,India,desktop,education,Secrets of the Universe,415,1.2143649188021908,1151
2024-08-04,India,desktop,education,Secrets of the Universe,531,1.2813322198772774,1518
2024-08-05,India,desktop,education,Secrets of the Universe,649,1.2236420899070442,1837
2024-08-06,India,desktop,education,Secrets of the Universe,638,0.9838645621670336,1770
2024-08-07,India,desktop,education,Secrets of the Universe,422,0.661492014283116,1170
2024-08-08,India,desktop,education,Secrets of the Universe,307,0.7294284641021138,845
2024-08-09,India,desktop,education,Secrets of the Universe,246,0.8039283296865098,643
2024-08-10,India,desktop,education,Secrets of the Universe,248,1.0096105286153267,661
2024-08-11,India,desktop,education,Secrets of the Universe,288,1.161349497673381,774
2024-08-12,India,desktop,education,Secrets of the Universe,388,1.3486142461958464,1076
2024-08-13,India,desktop,education,Secrets of the Universe,526,1.357000483347521,1474
2024-08-14,India,desktop,education,Secrets of the Universe,671,1.276649657736369,1769
2024-08-15,India,desktop,education,Secrets of the Universe,763,1.1376539880799856,2053
2024-08-16,India,desktop,education,Secrets of the Universe,595,0.7807998873942812,1553
2024-08-17,India,desktop,education,Secrets of the Universe,421,0.7090318242481763,1181
2024-08-18,India,desktop,education,Secrets of the Universe,345,0.8218396166183055,911
2024-08-19,India,desktop,education,Secrets of the Universe,301,0.8735823716773722,827
2024-08-20,India,desktop,education,Secrets of the Universe,295,0.981739074976266,811
2024-08-21,India,desktop,education,Secrets of the Universe,336,1.1412388238555013,896
2024-08-22,India,desktop,education,Secrets of the Universe,431,1.2842479193178309,1172
2024-08-23,India,desktop,education,Secrets of the Universe,549,1.275013226718241,1463
2024-08-24,India,desktop,education,Secrets of the Universe,757,1.3802421349440277,2121
2024-08-25,India,desktop,education,Secrets of the Universe,916,1.2107331342116934,2390
2024-07-27,India,mobile,sports,Celebrity Mud Wrestling,0,1.0,0
2024-07-28,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-07-29,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-07-30,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-07-31,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-01,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-02,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-03,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-04,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-05,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-06,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-07,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-08,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-09,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-10,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-11,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-12,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-13,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-14,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-15,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-16,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-17,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-18,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-19,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-20,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-21,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-22,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-23,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-24,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-08-25,India,mobile,sports,Celebrity Mud Wrestling,0,,0
2024-07-27,India,desktop,sports,Celebrity Mud Wrestling,1710,1.0,6057
2024-07-28,India,desktop,sports,Celebrity Mud Wrestling,1801,1.0533961166321473,6187
2024-07-29,India,desktop,sports,Celebrity Mud Wrestling,1628,0.9043834271016802,5768
2024-07-30,India,desktop,sports,Celebrity Mud Wrestling,1405,0.8632103483036021,4827
2024-07-31,India,desktop,sports,Celebrity Mud Wrestling,1160,0.8257212981238539,4026
2024-08-01,India,desktop,sports,Celebrity Mud Wrestling,1073,0.9257160363226887,3688
2024-08-02,India,desktop,sports,Celebrity Mud Wrestling,1112,1.0372024635510348,3783
2024-08-03,India,desktop,sports,Celebrity Mud Wrestling,1310,1.1788083889314187,4549
2024-08-04,India,desktop,sports,Celebrity Mud Wrestling,1675,1.278782013802774,5814
2024-08-05,India,desktop,sports,Celebrity Mud Wrestling,2061,1.230466932097363,7299
2024-08-06,India,desktop,sports,Celebrity Mud Wrestling,2277,1.1051302229144324,7904
2024-08-07,India,desktop,sports,Celebrity Mud Wrestling,1674,0.7354747763467859,5990
2024-08-08,India,desktop,sports,Celebrity Mud Wrestling,1244,0.7432415583031948,4494
2024-08-09,India,desktop,sports,Celebrity Mud Wrestling,987,0.7940236763115283,3498
2024-08-10,India,desktop,sports,Celebrity Mud Wrestling,947,0.960195836010939,3490
2024-08-11,India,desktop,sports,Celebrity Mud Wrestling,1069,1.1296939202978962,3826
2024-08-12,India,desktop,sports,Celebrity Mud Wrestling,1312,1.227756554321954,4741
2024-08-13,India,desktop,sports,Celebrity Mud Wrestling,1622,1.2366299857878236,5573
2024-08-14,India,desktop,sports,Celebrity Mud Wrestling,1945,1.199252578862088,6957
2024-08-15,India,desktop,sports,Celebrity Mud Wrestling,2093,1.0762287628594351,7413
2024-08-16,India,desktop,sports,Celebrity Mud Wrestling,1831,0.8749841835220049,6161
2024-08-17,India,desktop,sports,Celebrity Mud Wrestling,1593,0.8703651344109992,5587
2024-08-18,India,desktop,sports,Celebrity Mud Wrestling,1432,0.8992353289929854,4870
2024-08-19,India,desktop,sports,Celebrity Mud Wrestling,1242,0.8673706116519747,4442
2024-08-20,India,desktop,sports,Celebrity Mud Wrestling,1139,0.9170844892382484,3953
2024-08-21,India,desktop,sports,Celebrity Mud Wrestling,1111,0.9754233965475501,3973
2024-08-22,India,desktop,sports,Celebrity Mud Wrestling,1175,1.0577984744894355,3953
2024-08-23,India,desktop,sports,Celebrity Mud Wrestling,1422,1.2105047004506895,4835
2024-08-24,India,desktop,sports,Celebrity Mud Wrestling,1749,1.2300179353421403,6008
2024-08-25,India,desktop,sports,Celebrity Mud Wrestling,2296,1.3129363137242207,8295
2024-07-27,India,mobile,drama,The Young and the Dyslexic,0,1.0,0
2024-07-28,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-07-29,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-07-30,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-07-31,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-01,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-02,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-03,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-04,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-05,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-06,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-07,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-08,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-09,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-10,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-11,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-12,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-13,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-14,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-15,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-16,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-17,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-18,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-19,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-20,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-21,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-22,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-23,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-24,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-08-25,India,mobile,drama,The Young and the Dyslexic,0,,0
2024-07-27,India,desktop,drama,The Young and the Dyslexic,1083,1.0,2614
2024-07-28,India,desktop,drama,The Young and the Dyslexic,1184,1.093326640474741,2858
2024-07-29,India,desktop,drama,The Young and the Dyslexic,1061,0.8964406565813634,2459
2024-07-30,India,desktop,drama,The Young and the Dyslexic,942,0.8880584777556987,2228
2024-07-31,India,desktop,drama,The Young and the Dyslexic,753,0.7998954183544461,1727
2024-08-01,India,desktop,drama,The Young and the Dyslexic,726,0.9641509873674661,1770
2024-08-02,India,desktop,drama,The Young and the Dyslexic,745,1.027359783488803,1818
2024-08-03,India,desktop,drama,The Young and the Dyslexic,853,1.1455230971943144,2018
2024-08-04,India,desktop,drama,The Young and the Dyslexic,1081,1.2673677234530738,2661
2024-08-05,India,desktop,drama,The Young and the Dyslexic,1251,1.157996474008303,3142
2024-08-06,India,desktop,drama,The Young and the Dyslexic,1271,1.0160148810422494,2945
2024-08-07,India,desktop,drama,The Young and the Dyslexic,878,0.6911202460794017,2141
2024-08-08,India,desktop,drama,The Young and the Dyslexic,678,0.7729243073370964,1556
2024-08-09,India,desktop,drama,The Young and the Dyslexic,566,0.8353135782391706,1394
2024-08-10,India,desktop,drama,The Young and the Dyslexic,581,1.0275341312331736,1403
2024-08-11,India,desktop,drama,The Young and the Dyslexic,700,1.2048660172723569,1672
2024-08-12,India,desktop,drama,The Young and the Dyslexic,900,1.2861791614835438,2238
2024-08-13,India,desktop,drama,The Young and the Dyslexic,1223,1.359981501185748,3013
2024-08-14,India,desktop,drama,The Young and the Dyslexic,1376,1.1252690925583169,3322
2024-08-15,India,desktop,drama,The Young and the Dyslexic,1352,0.982999849423657,3167
2024-08-16,India,desktop,drama,The Young and the Dyslexic,1025,0.758417578022173,2524
2024-08-17,India,desktop,drama,The Young and the Dyslexic,858,0.8375539169839588,2010
2024-08-18,India,desktop,drama,The Young and the Dyslexic,809,0.9436408763885115,1973
2024-08-19,India,desktop,drama,The Young and the Dyslexic,804,0.9940087273100331,1902
2024-08-20,India,desktop,drama,The Young and the Dyslexic,871,1.0834604081228738,2144
2024-08-21,India,desktop,drama,The Young and the Dyslexic,953,1.0951564600699535,2256
2024-08-22,India,desktop,drama,The Young and the Dyslexic,1124,1.180281508518281,2606
2024-08-23,India,desktop,drama,The Young and the Dyslexic,1275,1.1344289075238976,2924
2024-08-24,India,desktop,drama,The Young and the Dyslexic,1364,1.0703354730760426,3228
2024-08-25,India,desktop,drama,The Young and the Dyslexic,1421,1.0421107716849636,3328
2024-07-27,India,mobile,game shows,Bowling for Burgers,730,1.0,1554
2024-07-28,India,mobile,game shows,Bowling for Burgers,776,1.063842702417091,1701
2024-07-29,India,mobile,game shows,Bowling for Burgers,703,0.9060701111306545,1510
2024-07-30,India,mobile,game shows,Bowling for Burgers,611,0.8705106897923649,1262
2024-07-31,India,mobile,game shows,Bowling for Burgers,473,0.7747427052523784,1047
2024-08-01,India,mobile,game shows,Bowling for Burgers,449,0.9505507306746271,994
2024-08-02,India,mobile,game shows,Bowling for Burgers,461,1.026849578005268,1010
2024-08-03,India,mobile,game shows,Bowling for Burgers,563,1.2224769582333492,1234
2024-08-04,India,mobile,game shows,Bowling for Burgers,737,1.3092630257222697,1505
2024-08-05,India,mobile,game shows,Bowling for Burgers,980,1.3307499286129951,1981
2024-08-06,India,mobile,game shows,Bowling for Burgers,1015,1.036578085660604,2203
2024-08-07,India,mobile,game shows,Bowling for Burgers,634,0.6247703925518643,1348
2024-08-08,India,mobile,game shows,Bowling for Burgers,401,0.633982878972684,880
2024-08-09,India,mobile,game shows,Bowling for Burgers,294,0.7352773574140925,620
2024-08-10,India,mobile,game shows,Bowling for Burgers,267,0.9083602521087506,590
2024-08-11,India,mobile,game shows,Bowling for Burgers,286,1.0727956832889456,615
2024-08-12,India,mobile,game shows,Bowling for Burgers,350,1.2265485123562194,768
2024-08-13,India,mobile,game shows,Bowling for Burgers,489,1.3983819171944896,1072
2024-08-14,India,mobile,game shows,Bowling for Burgers,705,1.4423418374232784,1545
2024-08-15,India,mobile,game shows,Bowling for Burgers,1006,1.4277069959460207,2183
2024-08-16,India,mobile,game shows,Bowling for Burgers,1237,1.2299639730330227,2710
2024-08-17,India,mobile,game shows,Bowling for Burgers,1117,0.90369572004254,2401
2024-08-18,India,mobile,game shows,Bowling for Burgers,776,0.6949347998145046,1584
2024-08-19,India,mobile,game shows,Bowling for Burgers,378,0.4880316899194126,781
2024-08-20,India,mobile,game shows,Bowling for Burgers,235,0.6225525464588586,490
2024-08-21,India,mobile,game shows,Bowling for Burgers,186,0.7954814335004238,377
2024-08-22,India,mobile,game shows,Bowling for Burgers,188,1.0159756937961426,385
2024-08-23,India,mobile,game shows,Bowling for Burgers,222,1.1854801107488155,469
2024-08-24,India,mobile,game shows,Bowling for Burgers,302,1.363801631074883,618
2024-08-25,India,mobile,game shows,Bowling for Burgers,478,1.5847188211197833,1058
2024-07-27,India,desktop,game shows,Bowling for Burgers,45,1.0,96
2024-07-28,India,desktop,game shows,Bowling for Burgers,45,1.0157285551594304,101
2024-07-29,India,desktop,game shows,Bowling for Burgers,42,0.9414467303426286,89
2024-07-30,India,desktop,game shows,Bowling for Burgers,36,0.8588772049883896,75
2024-07-31,India,desktop,game shows,Bowling for Burgers,31,0.8808104810029016,68
2024-08-01,India,desktop,game shows,Bowling for Burgers,29,0.9381440332062811,61
2024-08-02,India,desktop,game shows,Bowling for Burgers,30,1.046953987264535,61
2024-08-03,India,desktop,game shows,Bowling for Burgers,35,1.1839036867719215,74
2024-08-04,India,desktop,game shows,Bowling for Burgers,45,1.3039621471682603,92
2024-08-05,India,desktop,game shows,Bowling for Burgers,58,1.298731690201331,121
2024-08-06,India,desktop,game shows,Bowling for Burgers,60,1.0415283344920878,133
2024-08-07,India,desktop,game shows,Bowling for Burgers,40,0.6667983508694252,86
2024-08-08,India,desktop,game shows,Bowling for Burgers,27,0.6768938035179807,55
2024-08-09,India,desktop,game shows,Bowling for Burgers,21,0.8037938418699319,44
2024-08-10,India,desktop,game shows,Bowling for Burgers,19,0.9426873060991781,42
2024-08-11,India,desktop,game shows,Bowling for Burgers,21,1.1168087726204514,45
2024-08-12,India,desktop,game shows,Bowling for Burgers,27,1.3047131965775451,57
2024-08-13,India,desktop,game shows,Bowling for Burgers,36,1.3575652247799104,74
2024-08-14,India,desktop,game shows,Bowling for Burgers,53,1.475893505674388,116
